date,symbol,variety,open,high,low,close,settle,pre_settle,volume,open_interest,turnover,source,source_url
2025-07-22,SN2603,SN,268200,268550,267140,267240,267930,266950,8,84,214.349,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20250722.dat
2025-07-22,SN2604,SN,268440,268440,267770,267770,268100,267120,3,30,80.431,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20250722.dat
2025-07-22,SN2605,SN,267720,267920,267720,267920,267770,263850,4,44,107.108,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20250722.dat
2025-07-22,SN2606,SN,269000,269000,268100,268100,268590,267180,4,11,107.438,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20250722.dat
2025-07-22,SN2607,SN,267990,269000,267300,268000,268090,265840,14,3,375.335,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20250722.dat
2025-07-23,SN2508,SN,268420,270120,267660,268540,268900,267430,69039,15704,1856510.758,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20250723.dat
2025-07-23,SN2509,SN,268800,270340,267890,268710,269160,267630,42080,26470,1132666.976,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20250723.dat
2025-07-23,SN2510,SN,268470,270180,267760,268600,269100,267520,4869,7646,131027.261,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20250723.dat
2025-07-23,SN2511,SN,268680,270110,267770,268640,269000,267240,944,1526,25393.77,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20250723.dat
2025-07-23,SN2512,SN,269000,270000,267830,268600,268900,267210,546,1182,14682.426,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20250723.dat
2025-07-23,SN2601,SN,269000,270000,267830,268630,269060,267520,102,364,2744.469,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20250723.dat
2025-07-23,SN2602,SN,269150,269650,268800,268870,269210,268340,6,100,161.527,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20250723.dat
2025-07-23,SN2603,SN,268050,268690,267620,267620,267970,267930,10,91,267.973,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20250723.dat
2025-07-23,SN2604,SN,268530,268530,267890,267890,268310,268100,3,28,80.495,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20250723.dat
2025-07-23,SN2605,SN,,,,267810,267810,267770,0,44,0,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20250723.dat
2025-07-23,SN2606,SN,267440,268760,267440,268760,268130,268590,5,12,134.065,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20250723.dat
2025-07-23,SN2607,SN,269000,270000,268130,268130,269330,268090,10,2,269.333,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20250723.dat
2025-07-24,SN2508,SN,271810,275750,270900,273950,273670,268900,104530,14958,2860743.919,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20250724.dat
2025-07-24,SN2509,SN,271210,275960,271210,274160,273920,269160,83951,32751,2299594.94,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20250724.dat
2025-07-24,SN2510,SN,271020,275580,271020,273940,273780,269100,12657,9269,346527.499,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20250724.dat
2025-07-24,SN2511,SN,268640,275620,268640,273720,273750,269000,3776,2369,103370.293,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20250724.dat
2025-07-24,SN2512,SN,273000,275270,271000,273450,273410,268900,1390,1489,38004.441,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20250724.dat
2025-07-24,SN2601,SN,271530,275400,271130,273660,273290,269060,301,453,8226.08,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20250724.dat
2025-07-24,SN2602,SN,273550,274580,271380,272580,272970,269210,22,106,600.544,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20250724.dat
2025-07-24,SN2603,SN,273370,275250,271910,273030,273910,267970,42,117,1150.438,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20250724.dat
2025-07-24,SN2604,SN,273890,274510,273300,274510,274050,268310,23,42,630.331,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20250724.dat
2025-07-24,SN2605,SN,272170,274590,271740,273900,273630,267810,21,53,574.623,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20250724.dat
2025-07-24,SN2606,SN,273870,274310,272590,274000,274010,268130,12,16,328.815,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20250724.dat
2025-07-24,SN2607,SN,273500,274150,272870,274050,273640,269330,15,5,410.473,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20250724.dat
2025-07-25,SN2508,SN,272370,272750,269030,271630,270950,273670,66936,11350,1813686.451,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20250725.dat
2025-07-25,SN2509,SN,272990,273000,269250,272120,271310,273920,67410,33016,1828908.512,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20250725.dat
2025-07-25,SN2510,SN,274000,274000,269360,272240,271330,273780,9332,10322,253209.662,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20250725.dat
2025-07-25,SN2511,SN,274000,274000,269240,271890,271140,273750,1401,2432,37987.079,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20250725.dat
2025-07-25,SN2512,SN,271920,272080,268950,271410,270720,273410,479,1543,12967.94,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20250725.dat
2025-07-25,SN2601,SN,271000,271580,269010,271580,270860,273290,131,480,3548.327,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20250725.dat
2025-07-25,SN2602,SN,270900,270900,270900,270900,270900,272970,2,104,54.18,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20250725.dat
2025-07-25,SN2603,SN,270990,271330,270690,270690,271110,273910,8,119,216.888,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20250725.dat
2025-07-25,SN2604,SN,,,,272800,272800,274050,0,42,0,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20250725.dat
2025-07-25,SN2605,SN,268890,272260,268890,271230,270750,273630,4,53,108.301,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20250725.dat
2025-07-25,SN2606,SN,271970,271970,271970,271970,271970,274010,1,16,27.197,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20250725.dat
2025-07-25,SN2607,SN,,,,271960,271960,273640,0,5,0,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20250725.dat
2025-07-28,SN2508,SN,271110,271310,266580,267700,268550,270950,36620,6528,983463.229,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20250728.dat
2025-07-28,SN2509,SN,271350,272000,266800,267880,268690,271310,99762,31508,2680600.336,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20250728.dat
2025-07-28,SN2510,SN,271240,271700,267040,268120,268660,271330,13286,11354,356944.124,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20250728.dat
2025-07-28,SN2511,SN,271360,271520,266990,267960,268390,271140,1805,2655,48445.732,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20250728.dat
2025-07-28,SN2512,SN,271070,271070,266860,268020,268070,270720,557,1526,14931.717,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20250728.dat
2025-07-28,SN2601,SN,269000,270060,267000,267850,267800,270860,140,503,3749.285,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20250728.dat
2025-07-28,SN2602,SN,268190,268290,267030,267030,267920,270900,4,105,107.17,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20250728.dat
2025-07-28,SN2603,SN,268070,268070,267210,267210,267640,271110,2,118,53.528,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20250728.dat
2025-07-28,SN2604,SN,,,,269110,269110,272800,0,42,0,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20250728.dat
2025-07-28,SN2605,SN,269600,269600,267780,268880,268890,270750,6,54,161.334,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20250728.dat
2025-07-28,SN2606,SN,269600,269600,269600,269600,269600,271970,10,26,269.6,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20250728.dat
2025-07-28,SN2607,SN,269320,269320,269320,269320,269320,271960,1,5,26.932,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20250728.dat
2025-07-29,SN2508,SN,268180,269480,265150,266380,267300,268550,13305,4128,355644.059,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20250729.dat
2025-07-29,SN2509,SN,268550,269700,265350,266660,267360,268690,73248,29121,1958373.141,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20250729.dat
2025-07-29,SN2510,SN,268120,269800,265620,267060,267290,268660,11448,13590,306001.746,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20250729.dat
2025-07-29,SN2511,SN,268510,269580,265500,266930,267050,268390,1280,2889,34183.075,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20250729.dat
2025-07-29,SN2512,SN,268550,269630,265510,266710,267110,268070,361,1560,9642.708,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20250729.dat
2025-07-29,SN2601,SN,268710,269470,265670,266820,267390,267800,107,499,2861.149,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20250729.dat
2025-07-29,SN2602,SN,268880,268880,265800,266840,267150,267920,12,104,320.584,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20250729.dat
2025-07-29,SN2603,SN,269110,269110,266200,267010,267340,267640,9,118,240.612,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20250729.dat
2025-07-29,SN2604,SN,,,,267850,267850,269110,0,42,0,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20250729.dat
2025-07-29,SN2605,SN,,,,267880,267880,268890,0,54,0,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20250729.dat
2025-07-29,SN2606,SN,,,,267960,267960,269600,0,26,0,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20250729.dat
2025-07-29,SN2607,SN,268480,268480,268480,268480,268480,269320,1,4,26.848,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20250729.dat
2025-07-30,SN2508,SN,267620,268080,266430,267570,267430,267300,7828,2806,209345.436,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20250730.dat
2025-07-30,SN2509,SN,267430,268340,266690,267870,267740,267360,61692,28583,1651780.23,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20250730.dat
2025-07-30,SN2510,SN,267260,268680,267020,268120,268060,267290,8886,14633,238204.239,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20250730.dat
2025-07-30,SN2511,SN,267370,268510,266940,268200,267960,267050,1027,3111,27519.625,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20250730.dat
2025-07-30,SN2512,SN,267220,268510,267190,268050,267930,267110,463,1671,12405.441,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20250730.dat
2025-07-30,SN2601,SN,267550,268650,267500,268150,268080,267390,53,506,1420.837,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20250730.dat
2025-07-30,SN2602,SN,267480,268690,267480,267860,268000,267150,11,108,294.808,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20250730.dat
2025-07-30,SN2603,SN,268110,269040,268110,268790,268640,267340,3,119,80.594,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20250730.dat
2025-07-30,SN2604,SN,269100,269300,269100,269300,269260,267850,5,42,134.63,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20250730.dat
2025-07-30,SN2605,SN,269100,269100,268680,268680,268890,267880,2,53,53.778,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20250730.dat
2025-07-30,SN2606,SN,268100,268100,268100,268100,268100,267960,1,27,26.81,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20250730.dat
2025-07-30,SN2607,SN,,,,268480,268480,268480,0,4,0,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20250730.dat
2025-07-31,SN2508,SN,267480,267540,264380,265370,265890,267430,3558,1615,94606.447,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20250731.dat
2025-07-31,SN2509,SN,267900,267950,264670,265290,266160,267740,61840,27818,1645975.91,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20250731.dat
2025-07-31,SN2510,SN,268090,268100,265010,265700,266440,268060,13434,14590,357939.059,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20250731.dat
2025-07-31,SN2511,SN,267850,267850,265100,265670,266310,267960,1069,3020,28468.977,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20250731.dat
2025-07-31,SN2512,SN,267720,267800,264950,265640,266040,267930,337,1722,8965.856,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20250731.dat
2025-07-31,SN2601,SN,267860,268120,265220,266080,266500,268080,101,515,2691.699,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20250731.dat
2025-07-31,SN2602,SN,267430,267760,265920,265920,266500,268000,6,108,159.905,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20250731.dat
2025-07-31,SN2603,SN,266510,266510,266130,266130,266320,268640,2,119,53.264,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20250731.dat
2025-07-31,SN2604,SN,266870,266870,266870,266870,266870,269260,1,42,26.687,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20250731.dat
2025-07-31,SN2605,SN,267800,267800,266720,266960,267230,268890,4,55,106.892,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20250731.dat
2025-07-31,SN2606,SN,267200,267570,266930,267570,267240,268100,16,36,427.596,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20250731.dat
2025-07-31,SN2607,SN,266010,267040,266010,267040,266520,268480,2,4,53.305,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20250731.dat
2025-08-01,SN2508,SN,263870,265310,262680,264530,263970,265890,1175,1292,31016.491,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20250801.dat
2025-08-01,SN2509,SN,263970,265710,262910,264950,264250,266160,58290,27519,1540345.956,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20250801.dat
2025-08-01,SN2510,SN,264000,266000,263260,265330,264600,266440,13867,15121,366930.784,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20250801.dat
2025-08-01,SN2511,SN,265470,266000,263380,265220,264620,266310,1441,2977,38132.815,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20250801.dat
2025-08-01,SN2512,SN,265640,266280,263290,265440,264530,266040,836,1664,22114.991,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20250801.dat
2025-08-01,SN2601,SN,264130,266360,263440,265980,264800,266500,78,516,2065.496,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20250801.dat
2025-08-01,SN2602,SN,264170,266130,264170,266050,265000,266500,15,108,397.502,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20250801.dat
2025-08-01,SN2603,SN,264900,265620,264840,265620,265120,266320,3,117,79.536,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20250801.dat
2025-08-01,SN2604,SN,,,,266870,266870,266870,0,42,0,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20250801.dat
2025-08-01,SN2605,SN,265820,267130,265820,267130,266350,267230,3,57,79.905,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20250801.dat
2025-08-01,SN2606,SN,265520,267430,265520,267430,266530,267240,8,37,213.227,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20250801.dat
2025-08-01,SN2607,SN,,,,266520,266520,266520,0,4,0,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20250801.dat
2025-08-04,SN2508,SN,264920,266400,264620,265930,265590,263970,402,1226,10676.86,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20250804.dat
2025-08-04,SN2509,SN,266200,267140,264980,266490,266150,264250,55445,27212,1475679.216,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20250804.dat
2025-08-04,SN2510,SN,266650,267470,265280,266730,266410,264600,11170,15232,297586.658,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20250804.dat
2025-08-04,SN2511,SN,266120,267500,265340,266680,266390,264620,1375,3170,36629.401,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20250804.dat
2025-08-04,SN2512,SN,266370,267540,265500,266870,266610,264530,445,1696,11864.421,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20250804.dat
2025-08-04,SN2601,SN,267240,267890,265700,267220,266980,264800,81,532,2162.604,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20250804.dat
2025-08-04,SN2602,SN,267940,267940,266520,266520,267390,265000,5,105,133.696,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20250804.dat
2025-08-04,SN2603,SN,268200,268990,266560,267340,267380,265120,9,120,240.646,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20250804.dat
2025-08-04,SN2604,SN,267490,267490,267450,267450,267470,266870,2,43,53.494,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20250804.dat
2025-08-04,SN2605,SN,267500,267900,266870,266870,267140,266350,8,60,213.714,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20250804.dat
2025-08-04,SN2606,SN,268040,268800,267400,268060,268030,266530,6,37,160.818,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20250804.dat
2025-08-04,SN2607,SN,,,,267110,267110,266520,0,4,0,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20250804.dat
2025-08-05,SN2508,SN,265930,267130,264800,267010,265600,265590,546,1268,14501.892,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20250805.dat
2025-08-05,SN2509,SN,266100,267650,265080,267490,266140,266150,42925,26388,1142439.365,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20250805.dat
2025-08-05,SN2510,SN,266730,267920,265380,267800,266620,266410,10479,15302,279398.715,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20250805.dat
2025-08-05,SN2511,SN,266520,267890,265510,267660,266700,266390,1165,3288,31071.26,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20250805.dat
2025-08-05,SN2512,SN,266870,268040,265680,267870,266960,266610,358,1672,9557.466,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20250805.dat
2025-08-05,SN2601,SN,266380,268160,265780,268100,266920,266980,27,534,720.685,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20250805.dat
2025-08-05,SN2602,SN,,,,268140,268140,267390,0,105,0,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20250805.dat
2025-08-05,SN2603,SN,268190,268190,268190,268190,268190,267380,1,121,26.819,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20250805.dat
2025-08-05,SN2604,SN,,,,268730,268730,267470,0,43,0,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20250805.dat
2025-08-05,SN2605,SN,267560,267560,266730,267290,267070,267140,4,60,106.831,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20250805.dat
2025-08-05,SN2606,SN,268710,268810,266660,268810,267870,268030,7,36,187.514,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20250805.dat
2025-08-05,SN2607,SN,,,,268490,268490,267110,0,4,0,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20250805.dat
2025-08-06,SN2508,SN,266260,267200,265710,266470,266550,265600,356,1254,9489.332,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20250806.dat
2025-08-06,SN2509,SN,266870,267700,266080,266940,266860,266140,35662,24719,951698.433,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20250806.dat
2025-08-06,SN2510,SN,267500,267940,266320,267200,267160,266620,10971,15030,293101.449,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20250806.dat
2025-08-06,SN2511,SN,267360,267940,266380,267280,267170,266700,1961,3514,52393.224,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20250806.dat
2025-08-06,SN2512,SN,267050,268070,266360,267180,266980,266960,345,1685,9210.916,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20250806.dat
2025-08-06,SN2601,SN,267340,268200,266940,267310,267550,266920,79,563,2113.685,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20250806.dat
2025-08-06,SN2602,SN,266960,268030,266960,268030,267470,268140,6,104,160.482,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20250806.dat
2025-08-06,SN2603,SN,267150,268370,267150,267970,267930,268190,8,124,214.349,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20250806.dat
2025-08-06,SN2604,SN,,,,268730,268730,268730,0,43,0,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20250806.dat
2025-08-06,SN2605,SN,,,,268090,268090,267070,0,60,0,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20250806.dat
2025-08-06,SN2606,SN,,,,268240,268240,267870,0,36,0,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20250806.dat
2025-08-06,SN2607,SN,,,,268490,268490,268490,0,4,0,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20250806.dat
2025-08-07,SN2508,SN,267600,268110,266350,267500,267040,266550,256,1244,6836.328,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20250807.dat
2025-08-07,SN2509,SN,268000,268700,266550,267940,267530,266860,44115,24776,1180226.959,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20250807.dat
2025-08-07,SN2510,SN,268000,269000,266800,268250,267850,267160,12814,15721,343233.473,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20250807.dat
2025-08-07,SN2511,SN,267980,268990,266840,268250,267850,267170,2248,3637,60214.118,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20250807.dat
2025-08-07,SN2512,SN,268360,268980,266710,268270,267740,266980,304,1716,8139.3,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20250807.dat
2025-08-07,SN2601,SN,268250,269010,267370,268470,268160,267550,55,571,1474.899,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20250807.dat
2025-08-07,SN2602,SN,267690,268390,267690,268390,267920,267470,3,104,80.377,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20250807.dat
2025-08-07,SN2603,SN,267700,268450,267700,268450,268070,267930,2,124,53.615,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20250807.dat
2025-08-07,SN2604,SN,268810,268810,268810,268810,268810,268730,1,43,26.881,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20250807.dat
2025-08-07,SN2605,SN,268490,269600,268490,268590,268850,268090,6,59,161.312,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20250807.dat
2025-08-07,SN2606,SN,269060,269950,268900,268900,269300,268240,3,35,80.791,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20250807.dat
2025-08-07,SN2607,SN,,,,268580,268580,268490,0,4,0,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20250807.dat
2025-08-08,SN2508,SN,268100,268200,266830,267500,267630,267040,252,1164,6744.476,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20250808.dat
2025-08-08,SN2509,SN,268490,268790,267260,267780,268140,267530,42882,24395,1149841.292,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20250808.dat
2025-08-08,SN2510,SN,268560,268980,267510,268070,268370,267850,11289,15940,302969.721,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20250808.dat
2025-08-08,SN2511,SN,268420,269090,267500,268060,268360,267850,1934,3893,51902.157,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20250808.dat
2025-08-08,SN2512,SN,268600,269060,267490,268280,268290,267740,519,1882,13924.45,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20250808.dat
2025-08-08,SN2601,SN,268850,269100,268000,268400,268500,268160,99,582,2658.202,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20250808.dat
2025-08-08,SN2602,SN,268200,268510,268200,268510,268430,267920,4,104,107.373,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20250808.dat
2025-08-08,SN2603,SN,268500,269100,268500,269100,268710,268070,3,123,80.614,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20250808.dat
2025-08-08,SN2604,SN,268900,268940,268900,268940,268920,268810,3,43,80.678,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20250808.dat
2025-08-08,SN2605,SN,,,,269110,269110,268850,0,59,0,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20250808.dat
2025-08-08,SN2606,SN,,,,269300,269300,269300,0,35,0,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20250808.dat
2025-08-08,SN2607,SN,,,,269050,269050,268580,0,4,0,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20250808.dat
2025-08-11,SN2508,SN,267200,267900,266500,267900,267200,267630,140,1132,3740.886,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20250811.dat
2025-08-11,SN2509,SN,268280,268880,266850,268380,267960,268140,52991,24278,1419965.187,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20250811.dat
2025-08-11,SN2510,SN,268370,269080,267100,268610,268200,268370,13332,15855,357569.777,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20250811.dat
2025-08-11,SN2511,SN,268700,269000,267150,268570,268170,268360,1821,4030,48834.483,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20250811.dat
2025-08-11,SN2512,SN,268510,269120,267400,268620,268250,268290,903,1997,24223.593,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20250811.dat
2025-08-11,SN2601,SN,268400,269220,267560,268790,268540,268500,136,616,3652.264,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20250811.dat
